"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 24 15:22:09 UTC 2025","Thu Jul 24 15:22:12 UTC 2025","3107","","com.example.cineverse.tests.UserLoginTests","","com.example.cineverse.tests.UserLoginTests","test_validLoginCredentials","test_validLoginCredentials(AuthLoginData) [3] com.example.cineverse.data.TestDataProvider$AuthLoginData@45292ec1","Test user login with valid input combinations"
"passed","Thu Jul 24 15:22:12 UTC 2025","Thu Jul 24 15:22:15 UTC 2025","3185","","com.example.cineverse.tests.UserLoginTests","","com.example.cineverse.tests.UserLoginTests","test_validLoginCredentials","test_validLoginCredentials(AuthLoginData) [4] com.example.cineverse.data.TestDataProvider$AuthLoginData@528c8c1","Test user login with valid input combinations"
"passed","Thu Jul 24 15:22:05 UTC 2025","Thu Jul 24 15:22:09 UTC 2025","3394","","com.example.cineverse.tests.UserLoginTests","","com.example.cineverse.tests.UserLoginTests","test_validLoginCredentials","test_validLoginCredentials(AuthLoginData) [2] com.example.cineverse.data.TestDataProvider$AuthLoginData@c02670f","Test user login with valid input combinations"
"passed","Thu Jul 24 15:22:02 UTC 2025","Thu Jul 24 15:22:05 UTC 2025","3485","","com.example.cineverse.tests.UserLoginTests","","com.example.cineverse.tests.UserLoginTests","test_validLoginCredentials","test_validLoginCredentials(AuthLoginData) [1] com.example.cineverse.data.TestDataProvider$AuthLoginData@3850e90c","Test user login with valid input combinations"
"failed","Thu Jul 24 15:22:15 UTC 2025","Thu Jul 24 15:22:19 UTC 2025","3507","","com.example.cineverse.tests.UserLoginTests","","com.example.cineverse.tests.UserLoginTests","test_nonExistingLoginCredentials","test_nonExistingLoginCredentials(AuthLoginData) [1] com.example.cineverse.data.TestDataProvider$AuthLoginData@6af310c7","Test user login with invalid input combinations"
"passed","Thu Jul 24 15:21:31 UTC 2025","Thu Jul 24 15:21:38 UTC 2025","7723","","com.example.cineverse.tests.UserRegistrationTests","","com.example.cineverse.tests.UserRegistrationTests","test_validRegisteringCredentials","Test user registration with various input combinations [4] com.example.cineverse.data.TestDataProvider$AuthRegisterData@1e8ab90f",""
"passed","Thu Jul 24 15:22:23 UTC 2025","Thu Jul 24 15:22:25 UTC 2025","1383","","com.example.cineverse.tests.UserLoginTests","","com.example.cineverse.tests.UserLoginTests","test_invalidLoginCredentials","test_invalidLoginCredentials(AuthLoginData) [2] com.example.cineverse.data.TestDataProvider$AuthLoginData@4264beb8","Test user login with invalid input combinations"
"broken","Thu Jul 24 15:21:38 UTC 2025","Thu Jul 24 15:22:02 UTC 2025","23479","","com.example.cineverse.tests.UserRegistrationTests","","com.example.cineverse.tests.UserRegistrationTests","test_validRegisteringCredentials","Test user registration with various input combinations [5] com.example.cineverse.data.TestDataProvider$AuthRegisterData@33feb805",""
"broken","Thu Jul 24 15:21:07 UTC 2025","Thu Jul 24 15:21:31 UTC 2025","24087","","com.example.cineverse.tests.UserRegistrationTests","","com.example.cineverse.tests.UserRegistrationTests","test_validRegisteringCredentials","Test user registration with various input combinations [3] com.example.cineverse.data.TestDataProvider$AuthRegisterData@431f1eaf",""
"broken","Thu Jul 24 15:20:43 UTC 2025","Thu Jul 24 15:21:07 UTC 2025","24046","","com.example.cineverse.tests.UserRegistrationTests","","com.example.cineverse.tests.UserRegistrationTests","test_validRegisteringCredentials","Test user registration with various input combinations [2] com.example.cineverse.data.TestDataProvider$AuthRegisterData@78c1a023",""
"passed","Thu Jul 24 15:22:25 UTC 2025","Thu Jul 24 15:22:27 UTC 2025","2012","","com.example.cineverse.tests.UserLoginTests","","com.example.cineverse.tests.UserLoginTests","test_invalidLoginCredentials","test_invalidLoginCredentials(AuthLoginData) [3] com.example.cineverse.data.TestDataProvider$AuthLoginData@3ee6dc82","Test user login with invalid input combinations"
"failed","Thu Jul 24 15:22:19 UTC 2025","Thu Jul 24 15:22:21 UTC 2025","2774","","com.example.cineverse.tests.UserLoginTests","","com.example.cineverse.tests.UserLoginTests","test_nonExistingLoginCredentials","test_nonExistingLoginCredentials(AuthLoginData) [2] com.example.cineverse.data.TestDataProvider$AuthLoginData@21274afe","Test user login with invalid input combinations"
"passed","Thu Jul 24 15:22:21 UTC 2025","Thu Jul 24 15:22:23 UTC 2025","1984","","com.example.cineverse.tests.UserLoginTests","","com.example.cineverse.tests.UserLoginTests","test_invalidLoginCredentials","test_invalidLoginCredentials(AuthLoginData) [1] com.example.cineverse.data.TestDataProvider$AuthLoginData@57a667c8","Test user login with invalid input combinations"
"broken","Thu Jul 24 15:20:05 UTC 2025","Thu Jul 24 15:20:43 UTC 2025","37220","","com.example.cineverse.tests.UserRegistrationTests","","com.example.cineverse.tests.UserRegistrationTests","test_validRegisteringCredentials","Test user registration with various input combinations [1] com.example.cineverse.data.TestDataProvider$AuthRegisterData@3214ee6",""
